0, 8, -1.0, -478.0, -197.5, -232.375, 164.15308213676647, 0.0009996891021728516
1, 8, -1.0, -478.0, -274.0, -266.75, 167.31613042381778, 783.1299684047699
2, 8, -1.0, -529.0, -444.0, -373.5, 177.181404216131, 1579.5534870624542
3, 8, -49.0, -566.0, -444.0, -414.375, 156.76171208238318, 2372.9785692691803
4, 8, -207.0, -566.0, -504.5, -459.625, 118.73282770573604, 3169.6029345989227
5, 8, -351.0, -563.0, -519.0, -504.625, 63.31456684681654, 4761.75212597847
6, 8, -478.0, -563.0, -542.5, -532.875, 29.670850594480772, 5553.986790895462
7, 8, -515.0, -580.0, -550.5, -552.125, 20.630302348729646, 6349.100175857544
8, 8, -525.0, -580.0, -562.0, -558.5, 17.073371078963874, 7146.280725717545
9, 8, -529.0, -588.0, -565.0, -564.5, 19.072231122760652, 7940.85271692276
10, 8, -527.0, -586.0, -547.5, -552.75, 17.93564885918544, 9518.113883018494
11, 8, -543.0, -586.0, -553.0, -561.25, 16.060432746349022, 10297.226054668427
12, 8, -548.0, -586.0, -554.0, -562.125, 15.292461378077762, 11079.772774219513
13, 8, -548.0, -586.0, -558.5, -563.625, 14.551095319597078, 11872.852386951447
14, 8, -548.0, -586.0, -573.5, -572.5, 12.175795661885921, 12661.03398323059
15, 8, -546.0, -582.0, -553.0, -560.0, 12.884098726725126, 14232.643669128418
16, 8, -546.0, -582.0, -559.5, -562.125, 12.936745147060755, 15018.176691770554
17, 8, -555.0, -582.0, -571.5, -570.75, 8.898735865278843, 15810.104569196701
18, 8, -555.0, -582.0, -571.5, -571.0, 8.73212459828649, 16596.650844812393
19, 8, -555.0, -600.0, -571.5, -574.0, 13.009611831257688, 17383.49474644661
20, 8, -540.0, -570.0, -560.0, -557.25, 9.98436277385793, 18958.037749528885
21, 8, -548.0, -586.0, -565.0, -564.5, 11.726039399558575, 19746.133757829666
22, 8, -548.0, -586.0, -568.0, -567.125, 10.21564364100471, 20530.577803373337
23, 8, -548.0, -586.0, -568.0, -567.125, 10.21564364100471, 21333.911380290985
24, 8, -548.0, -603.0, -571.5, -573.0, 15.14100392972672, 22119.732084989548
25, 8, -535.0, -580.0, -555.5, -555.125, 12.712567600606889, 23689.149473190308
